id,date,tweet
1323598223643156483,2020-11-03 12:09:42+00:00,"Today is Election Day.
🌕Protect your heart.
🌕Protect your mind.
🌕Protect your body.
🌕Protect your spirit.

Sending you peaceful energy."
1323596890953392128,2020-11-03 12:04:24+00:00,.@CNN  reporting 100 million Americans have voted before Election Day. Our democracy is strong &amp; resilient
1323592084633374721,2020-11-03 11:45:18+00:00,"Wake up wake up wake up!

It’s Election Day!"
1323586567483654144,2020-11-03 11:23:23+00:00,Tried so hard to make myself sleep until 7am today but still woke up at 6am anyway. I am going to be a zombie later. Happy Election Day 🙃
1323584415491129344,2020-11-03 11:14:50+00:00,"Today is Election Day!

#MaskUpDC and go #Vote"
1323563550422519808,2020-11-03 09:51:55+00:00,4:30 am. Election Day 2020. And I’m texting with two other friends who are also awake
1323551318544449536,2020-11-03 09:03:19+00:00,How timely - it’s Election Day here in the US and @GlobalCitizenYr the discussion for today’s Leadership as Practice class is Citizenship and Civic Engagement and what does that mean and look like.  Get out and vote to display your citizenship!!!  #Vote #Leadership #SocialChange
1323523335930679297,2020-11-03 07:12:07+00:00,Quelques heures de repos avant cette élection historique .Le choix de l'Amérique. Et la vitalité aussi d une démocratie. Déjà plus de 95 millions  d'americains ont voté !
1323515493391736832,2020-11-03 06:40:58+00:00,"Fascist Trump is banking on US Supreme Court to keep his corrupt ass in office. I would be amazed if he concedes the election following an electoral college loss.
#ShutDownDC #Election2020 #fucktrump"
1323511225582538755,2020-11-03 06:24:00+00:00,It’s Election Day. May the gods be on our side. May we remain steadfast. May we be ready to fight for those who wish us to stand beside them. Je suis preste.
1323503732286492674,2020-11-03 05:54:13+00:00,Stay tuned for 2020 Election updates here. #elections #ElectionDay #ElectionTwitter
1323496508864561152,2020-11-03 05:25:31+00:00,Y’all scared as shit of the outcome of this election not because of the candidates but because of the supporters 😂🙄
1323495777587650560,2020-11-03 05:22:37+00:00,"Do these #NavyYard businesses who apparently waited AFTER MIDNIGHT the night before Election Day to board up have permits for after-hours construction? Because I’ve got to be up at 5am and I am 🤬
Looking at you, @CourtyardHotels at NJ and M SE"
1323494541983436800,2020-11-03 05:17:42+00:00,It is Election Day.
1323494111282909184,2020-11-03 05:16:00+00:00,It’s ELECTION DAY!!!!
1323491363384602625,2020-11-03 05:05:04+00:00,It is Election Day.
1323490561802776577,2020-11-03 05:01:53+00:00,"It’s Election Day. After 4 long years, the day has finally arrived. 

#ElectionDay #Election2020 #VOTE"
1323490511324327937,2020-11-03 05:01:41+00:00,"Happy Election Day! 🇺🇸🇺🇸

Now let’s go win this thing! #4MoreYears"
1323490459700912129,2020-11-03 05:01:29+00:00,🇺🇸 It’s Election Day in America 🇺🇸
1323489004369682432,2020-11-03 04:55:42+00:00,Election what? I’m binge watching the crown y’all
1323486851622207488,2020-11-03 04:47:09+00:00,"A Girl Scout vest but instead of patches, election “I voted” stickers for every election you participated in. 😍"
1323480152664346624,2020-11-03 04:20:32+00:00,The polls could be off but this wrong wound mean something is really fishy. Biden’s lead is over 3 times that of Clinton’s on election eve 2016-he holds a lead in the vast majority of swing states. His lead has been stable-Historically speaking this shouldn’t be close.
1323474091538526209,2020-11-03 03:56:27+00:00,"I’m not really nervous about this election... seems like a lot of ppl are though.

Unfortunately, I think Trump’s gona win. 4 more years of the fuckery. Nothing new. The end.🤷🏽‍♀️"
1323473987544952838,2020-11-03 03:56:02+00:00,Election hot takes from Republicans on Facebook are something else right now.
1323472335660326912,2020-11-03 03:49:28+00:00,Pro tip: @BritishBakeOff detracts from #election stress. Just keep kneading..
1323460250092118017,2020-11-03 03:01:26+00:00,"Broke my Sodastream kick and bought a pack of La Croix, which, now that I think about it, is probably the least worst election week vice."
1323459561999736838,2020-11-03 02:58:42+00:00,To all local election officials - THANK YOU - for working overtime to ensure every vote is counted.  And to the thousands of poll workers - THANK YOU- for helping us perform our civic duty. Democracy in action. #2020Elections #VOTE
1323459346458619904,2020-11-03 02:57:51+00:00,Tomorrow is the most important U.S. election in the 30 years I’ve been alive in this world. It’s up to the voters now to decide the future of American democracy. Best of luck to all you change makers out there.
1323458255964745728,2020-11-03 02:53:31+00:00,Every conversation I had today that wasn’t about the US election felt laughably absurd.
1323457649636188160,2020-11-03 02:51:06+00:00,"To the person @BravoTV who suggested dropping the new season of Below Deck the day before election season ends...

Thank you, hero!"
1323455554220630017,2020-11-03 02:42:47+00:00,"It’s so weird to be home on election eve. #VOTE 

2000 Tallahassee
2004 Tampa
2008 Charlottesville 
2012  Columbus 
2016  Philadelphia"
1323453999295680512,2020-11-03 02:36:36+00:00,pov: it’s the night before the election and you’re googling ‘how to start novel’
1323452071560040449,2020-11-03 02:28:57+00:00,Yall remember in 2008 when we were excited about the election because we were about to witness history? Now 12 years later everyone’s just anxious.
1323451539411865601,2020-11-03 02:26:50+00:00,When I first came to dc I was excited to be here for election time but fast forward 4 years Im packed and have an evacuation plan set for tomorrow :)
1323445263915208704,2020-11-03 02:01:53+00:00,"Alright, my prediction for tomorrow is that the media calls the election for Biden at 10 PM EST after the polls in California close

Post covid beer is the ante

Who will take this bet?"
1323444582743506945,2020-11-03 01:59:11+00:00,"The more people ask me if I’m scared about being in DC because of the election the more scared I actually get, them boarding up stores doesn’t help either"
1323442108477427712,2020-11-03 01:49:21+00:00,"You can register to vote on Election Day in the following states: AK, CA, CO, CT, HI, ID, IL, IA, ME, MD, MI, MN, MT, NV, NH, RI, UT, VT, WA, WI, WY + Washington, DC.
#VOTE 
#VoteBlueDownBallot 
#Vote2020"
1323441044856492032,2020-11-03 01:45:08+00:00,"Only those who’ve haven’t voted can read those
IYDGYLAUAFV

#VoteBidenHarrisToSaveAmerica #BidenHarris2020ToSaveAmerica #voted #election"
1323434010647891972,2020-11-03 01:17:11+00:00,I'm drinking 2 buck chuck 🍷 bc why not?! It's election eve and all hell could break loose tomorrow. Don't judge me.
1323431467951755264,2020-11-03 01:07:04+00:00,"#Election2020 : Presenters on US networks: This is the election of our lifetime in a critical moment in history amid once in a century pandemic with the soul of the nation on ballot in what will impact generations to come.

Good thing the stakes are so low. Phew 😐"
1323429852201078784,2020-11-03 01:00:39+00:00,This is my second election living in DC and this one feels completely different from the last one
1323426522447962112,2020-11-03 00:47:25+00:00,"Bien arrivé à Washington DC. 

Demain, jour d’élection historique. 🇺🇸"
1323422101869645826,2020-11-03 00:29:51+00:00,"Not sure why James Carville’s prediction that pres election results will be finalized by 10 pm tomorrow is trending nationally. I’m sure he’s a skilled analyst, however that hypothesis is incorrect."
1323418690373750784,2020-11-03 00:16:18+00:00,"Election Eve is uh ... not fun, is it?"
1323417147234787331,2020-11-03 00:10:10+00:00,"i’m really not worried about the election.

i’m worried about what happens after."
1323416498619273220,2020-11-03 00:07:35+00:00,Attended a candlelight vigil on 16th Street for a fair and peaceful election tomorrow.
1323415698169860098,2020-11-03 00:04:24+00:00,"White Women, y’all gonna be on that BS again this election? Or you gonna talk to the 53% of y’all who F’d up last time? 
#BidenHarris2020"
1323414685518123008,2020-11-03 00:00:23+00:00,Election Eve #Reiders 🌍 #thereidout
1323411341995028489,2020-11-02 23:47:06+00:00,"“I’m nervous about the election. You?” I overheard a guy say to another person just now as they walk their dog on a chilly night in DC.

It’s fair to say he speaks for a lot of other people right now. #ElectionEve"
1323409086864654338,2020-11-02 23:38:08+00:00,"Weird that, while Election Day voting is projected to favor Trump by a significant margin, Dems aren’t trying to suppress in-person voting."
1323406131042131969,2020-11-02 23:26:23+00:00,"Been making calls tonight into PA and have been struck by how many people voting on Election Day are doing it with family, a family affair. 

Second talked to one person who said he mother in law was voting tomorrow for the first time in 50 years and was voting for @JoeBiden!"
1323397195895328768,2020-11-02 22:50:53+00:00,My buddy told me minorities are an integral part of the Democratic Party until the election is over 👁👄👁
1323392276253626368,2020-11-02 22:31:20+00:00,These people already have it in their minds the election is rigged if frump loses 😭😭😭😭😭😭😭
1323391791308197890,2020-11-02 22:29:25+00:00,Them if trump lose all his supporters already got it in their minds that the election rigged due to a disease they don’t think is real 😭😭😭 follow me?
1323391398775848964,2020-11-02 22:27:51+00:00,tbh...shocking and rude the election results aren’t coming out tonight
1323391126154448898,2020-11-02 22:26:46+00:00,"Anticipating an Election Day news dump of epic proportions.

If a company has bad news they’d like to bury, tomorrow’s the day."
1323389854722478081,2020-11-02 22:21:43+00:00,"Dem leads in early vote totals, and likelihood he loses early voting independents, indicates Trump has to win 60-65% of tomorrow's Election Day vote in several battleground states for an Electoral College victory."
1323383107567931392,2020-11-02 21:54:54+00:00,I just did my election week grocery shopping and we don’t ever need to discuss all the comfort food I purchased thank you very much
1323382227430944771,2020-11-02 21:51:24+00:00,not me stress ordering old navy clothing mere hours from the most important election of our lifetimes!
1323381056091938816,2020-11-02 21:46:45+00:00,I'll be happy to see less of Kornacki after the election #deadlinewh #msnbc
1323377374252224516,2020-11-02 21:32:07+00:00,People without election anxiety- what’s up? Is it hope? drugs? healthy distractions? Couldn’t be me.
1323375719058210816,2020-11-02 21:25:33+00:00,"As we wait to exhale this election remember! ""How long not long because the arc of the moral universe is long but it bends toward justice"". So at the end of the day Trump and his followers can try all their tricks in broad day light they can like it or not the game is over!!"
1323372408095576066,2020-11-02 21:12:23+00:00,"Dear professor,

We’ve been in a pandemic for 8 months, have a major election tomorrow, and are all suffering from isolation &amp; zoom fatigue and you made an UNGRADED assignment due tomorrow that requires multiple hours of work? What are you doing..."
1323367560721608706,2020-11-02 20:53:08+00:00,"Per @TargetSmart, almost 29% of the 94 million early votes have been cast by people who didn’t cast a ballot in the 2016 election."
1323366775405350915,2020-11-02 20:50:00+00:00,I wanna get off here til this election is overrrrr ya irritating
1323366221799170055,2020-11-02 20:47:48+00:00,So much election anxiety
1323364968079740928,2020-11-02 20:42:49+00:00,"I don't dispute all the last-minute focus on Pennsylvania but if enough of tomorrow night's early reporting states - - Arizona, Florida, Georgia or North Carolina, maybe Ohio - - go Biden's way on election night PA results would be moot, we won't  have to wait days for PA count."
1323359739061903362,2020-11-02 20:22:03+00:00,Never in my life have I seen dc bored up due to an election....that says a lot  about what’s going on in America
1323358977128828933,2020-11-02 20:19:01+00:00,y’all blowing me stfup I CAN TELL WHO REALLY AINT PAY ATTENTION IN US GOV CLASS . this is not only a presidential election.. it’s an election for a whole lotta other shit . mf’s ain’t get up and vote just cus of two racist white mf’s . some ppl just lazy asf.
1323356288437358592,2020-11-02 20:08:20+00:00,"What recipes should I make for election night? I’m thinking of just making a super bowl style spread and basically eating off of that the entire night (because yes, I will be awake)"
1323354112122064897,2020-11-02 19:59:41+00:00,"if this doesn’t explain my mental state right now before the election, i’m watching clips of derek shepard’s death scene from greys anatomy on YouTube to prepare myself emotionally"
1323346455751467011,2020-11-02 19:29:16+00:00,"Being on social media is giving me anxiety. Everywhere you look it’s bs being shoved down your throat.

I’m not about to let this election stress me out."
1323343111821627393,2020-11-02 19:15:59+00:00,"🇺🇸Elecciones en EEUU

En vísperas del ""Election Day"", el voto anticipado (early vote) -en persona o por correo- llega hoy a los 95.5 millones.
La cantidad de votos anticipados duplica la de 2016 cuando fue de 47,6 millones, sobre un total de 136,8 millones (@ElectProject)."
1323339972993318915,2020-11-02 19:03:30+00:00,got the next two days off because of this election.....
1323336757715361792,2020-11-02 18:50:44+00:00,"I just finished grocery shopping ahead of possible riots for a contested election in my face mask due to a global pandemic that’s claimed hundreds of thousands of American lives.

Reflect on where we are, and don’t just blame 2020. Blame the Trump Administration. Then vote."
1323334876200898560,2020-11-02 18:43:15+00:00,"Me: @CapitolHacker told me my Yankee Candle car air freshener has been in my car since the 2016 election. 
@Will_Bo: so it’s dried out?
Me: .......
@Will_Bo: You should get a new one. They’re *REALLY* expensive."
1323326582686208000,2020-11-02 18:10:18+00:00,"This website is always a hell-hole, but it is never more insufferable than right before an election."
1323326215848108035,2020-11-02 18:08:50+00:00,Is DC about to be a “I marked myself safe from the election” city tomorrow? Plz no. Plz be safe.
1323325751458963456,2020-11-02 18:07:00+00:00,I think I might get an Election Day workout in tomorrow morning
1323325512916357120,2020-11-02 18:06:03+00:00,Beyoncé always wait the day before election to show who she supporting🙄 Sisss that influence could’ve been used months in advance
1323324488692367360,2020-11-02 18:01:58+00:00,"This election got me lookin at alotta yall different. I ain’t judgin, but I ain’t know y’all was dumb like this💔"
1323321890950303745,2020-11-02 17:51:39+00:00,Anyone want to place bets on the Presidential election? Senate races? Etc
1323318223517962240,2020-11-02 17:37:05+00:00,"Wait, the election is tomorrow? Because I'm still waiting for Donald Trump and Mike Pence to answer the question regarding how their Administration plans to protect the 135 million Americans with pre-existing conditions."
1323316942657277952,2020-11-02 17:31:59+00:00,"For those of us who have been thinking about this election since 2016, it’s hard to believe that other people don’t think about it every day. But believe it or not, it’s possible to avoid most of the political ads."
1323315381923184640,2020-11-02 17:25:47+00:00,I don’t mind a shutdown the day after Election Day until thanksgiving. Ain’t shit happening anyways.
1323311247891308544,2020-11-02 17:09:22+00:00,Should we offer half price quarts of Margaritas on Election Night? #vote
1323308715488038918,2020-11-02 16:59:18+00:00,They have boarded up these windows here in DC. Maybe they’re preparing for potential backlash from the election tomorrow 🤷🏽‍♂️
1323306677098192897,2020-11-02 16:51:12+00:00,Is it normal for DC to board up businesses before an election?
1323303758684737537,2020-11-02 16:39:36+00:00,Hey Everybody Election Day Is Tomorrow so if you haven't please go VOTE ASAP
1323303491025195008,2020-11-02 16:38:32+00:00,"I live in Ward 2 in D.C. if you also live in Ward 2, who did you vote for in the November 2020 election?"
1323301757506768897,2020-11-02 16:31:39+00:00,"Alright everyone between now until the election results come in diets are out, we can eat whatever we want and the calories don’t count"
1323300627167006720,2020-11-02 16:27:09+00:00,i never thought i would live somewhere that boards up its cities in preparation for an election 🙇🏽‍♂️
1323293978469556224,2020-11-02 16:00:44+00:00,It’s election eve viewers 🌍 #Vote #TheView
1323288632753618949,2020-11-02 15:39:30+00:00,Today and tomorrow  remember all those who fought and died for your solemn right to vote! Think of Arlington Cemetery where sons and daughters died protecting your rights! Not to vote in this election insults them! Fight for your country today and tomorrow. #vote
1323274446774411268,2020-11-02 14:43:08+00:00,"Donald Trump’s closing message is that he’s going to fire Dr. Fauci after the election.

COVID cases are rising. He knows how stupid he sounds, right?"
1323272994203029507,2020-11-02 14:37:21+00:00,i’m seriously terrified of tomorrow night. can’t even describe how important this election will be
1323263695938531331,2020-11-02 14:00:24+00:00,"Me, terrified of election week because I live in downtown DC... But also SO excited for every store, social media platform, and wanna-be influencer to stop telling me to “go vote!”"
1323261102218711040,2020-11-02 13:50:06+00:00,I’m making nachos for the election who want some
1323259327210246144,2020-11-02 13:43:03+00:00,"Trying to think how to word my final message to my parents before Election Day tomorrow. If anyone has any advice, please pass it along ♥️"
1323258368279171074,2020-11-02 13:39:14+00:00,"It’s Election Day Eve and @JoeBiden will visit Cleveland before closing out his campaign in Pennsylvania.

I’ve confirmed all five Democrats in Ohio’s congressional delegation will join Biden at his Cleveland event:
—@SherrodBrown
—@mlfudge
—@TimRyan
—@Marcy_Kaptur
—@JoyceBeatty"
1323258059179831299,2020-11-02 13:38:00+00:00,"Amy Coney Barrett, la juge à la Cour Suprême nommée par Trump siège officiellement depuis aujourd’hui. Je rappelle à toute fin utile que c’est à la Cour Suprême de décider à la fin en cas de litige sur les résultats de l’élection présidentielle."
1323257291550969856,2020-11-02 13:34:57+00:00,The election is in 1 day. Have you cast your #vote yet?
1323253969527971847,2020-11-02 13:21:45+00:00,"Election Day ballot counting info!
17 states can start counting absentee/mail-in ballots before E Day (AZ, NC &amp; FL here.) 16 states can start counting on E Day before polls close (GA, MI, OH, PA &amp; WI here.) 17 states cannot start counting until polls close on Election Day 🗳"
1323251242144071685,2020-11-02 13:10:55+00:00,"This morning on The Daily @mikiebarb called it “erev” Election Day, and it was perfect."
1323249070731857920,2020-11-02 13:02:17+00:00,🇺🇸 Election Eve in America 🇺🇸
1323239979183677440,2020-11-02 12:26:10+00:00,"La presse américaine est extrêmement  inquiète  après  la declaration au pool de la Maison Blanche  du Président  Trump hier disant  ""  dès que l'election est terminée nous y allons avec nos avocats  ""."
1323222233775513601,2020-11-02 11:15:39+00:00,"at Trump’s Florida rally late last night, chants of, “Fire Fauci! Fire Fauci!”

the President: “Don’t tell anybody, but let me wait until a little bit after the election. I appreciate the advice.”"
1323218372474097664,2020-11-02 11:00:18+00:00,"24 hours until the first Election Day polls open at 6am ET in Connecticut, Indiana, Kentucky, Maine, New Jersey, New York, and Virginia!"
1323130717191155712,2020-11-02 05:12:00+00:00,I have a really weird feeling right now about the presidential election outcome in a certain large state....
1323114978589712384,2020-11-02 04:09:27+00:00,"Elections are television events.
no doubt.

But boy, you’ll be smarter if you read more &amp; watch less. 

TV election eve: Both candidates barnstorming the country in a race up for grabs!

Writer election eve: Biden is actually up by 9-10% but Trump is out-campaigning him."
1323101687649771523,2020-11-02 03:16:39+00:00,The fact that schools have to tell us to make sure we have extra food in case we need to stay in our apartments because people will be too angry and riot at the results of an election is pathetic
1323101392836435968,2020-11-02 03:15:28+00:00,It’s Election Week! If you are a Ward 2 voter I heavily recommend voting for @WTUTeacher-backed @RandyDaleDowns for DC Council and @jarharnett for State Board of Education! #LetsDoThis #DCision2020 🗳
1323100350723858432,2020-11-02 03:11:20+00:00,Wanting the election to be over already but also not mentally prepared to know the results yet
1323096756310126596,2020-11-02 02:57:03+00:00,"Being in DC right now during the election is so weird. Seeing all these businesses boarded up is a stark difference than when I lived here during the last election.

It’s quite eerie"
1323083370990084096,2020-11-02 02:03:52+00:00,As I reached DC and was checking into the hotel was advised by the front desk to not venture out post Election Day as it might not be safe.. they say DC on alert #Election2020
1323076153389756416,2020-11-02 01:35:11+00:00,I guess thanks to the Eagles for giving me something other than the election to get worked up about tonight???
1323068449606770691,2020-11-02 01:04:34+00:00,"Tonight I am praying for relationships strained or broken amidst the enmity of the election. May God mend what’s torn in families, marriages, and friendships, and unravel the knots that seem hopeless.
Lord, in your mercy... #Prayer"
1323061579001303040,2020-11-02 00:37:16+00:00,Allowing my brain to focus on the crisis of the yarn I need to buy more of to finish a blanket being discontinued &gt;&gt;&gt;&gt;&gt; thinking about polls/election stuff
1323031425277399040,2020-11-01 22:37:27+00:00,I'm deleting this god-forsaken app from my phone until after election results are verified. My mental health can't take it.
1323024416494813191,2020-11-01 22:09:36+00:00,La campagne Biden annonce Lady Gaga avec le candidat et sa femme demain soir . Election 2020 aux Usa .
1323020399307874307,2020-11-01 21:53:38+00:00,excited to see who will win the election! maybe it will be me? 😌✨
1323010288602488833,2020-11-01 21:13:27+00:00,"I want to have an election night watch party at my house, but if Trump wins (Jesus, please don’t let it happen) I don’t want folks associating my house with bad memories. 🥴"
1323003957124489221,2020-11-01 20:48:18+00:00,"Before this week starts, I encourage everyone to remember that every election seems like the election of a lifetime. And that there are many more important things in life than who occupies the WH."
1323003858730340353,2020-11-01 20:47:54+00:00,Planning election night meal. Thinking about ice cream since it’s @JoeBiden’s fave. Any other ideas?
1323000723584520195,2020-11-01 20:35:27+00:00,"Fun fact - Alaskans will be voting till midnight East Coast time.   

If Trump tries to declare election over before midnight he will be doing so while Americans are still live voting."
1322995327536955392,2020-11-01 20:14:00+00:00,What are the odds trump loses the election and then runs again in 2024.
1322994591017115648,2020-11-01 20:11:05+00:00,"Mississippi Pot Roast in the crock pot. Banana Bread in the oven. Two loads of laundry done. #Election anxiety in full swing! Two days, LFG! 

#Vote #VoteHimOut #VoteThemOut #ElectionAnxiety"
1322989917815930882,2020-11-01 19:52:31+00:00,"Jonathan Swan, Axios,  is saying that if Trump is leading on election eve, he plans to declare victory! Like Americans will take that laying down! NO, calling all lawyers in US!"
1322978475188301826,2020-11-01 19:07:02+00:00,"To be honest, I really didn't need an extra hour to wait for this election to be over."
1322974925821530114,2020-11-01 18:52:56+00:00,It’s a few days before the presidential election and @NPR and @Radiolab would like to remind us that the chief executive has the unilateral authority to launch a nuclear missile.
1322971768840179713,2020-11-01 18:40:23+00:00,Everything downtown getting boarded up...not for a hurricane but for an election...smh
1322969055742099457,2020-11-01 18:29:37+00:00,"2 days/sleeps until Election Day; +150 million votes, 270 electoral college votes up for grabs; 78 days until the Inauguration. No⏱ to wait. #VOTE"
1322966969197408256,2020-11-01 18:21:19+00:00,"friends, genuine Q: how are you feeling about the election:"
1322938334122041344,2020-11-01 16:27:32+00:00,The polling industry at large is on the election this Tuesday. We’ll soon see if it’s all fooey or not.
1322933406238412801,2020-11-01 16:07:57+00:00,The fact that its 48hrs until Election Day ...and there’s still undecided voters ? I’m personally done. I’m not kissing anybody’s ass. If you are still on the fence after all we’ve seen these four years then that says a lot about your mentality and character. #Vote #AMJoy
1322928039672586250,2020-11-01 15:46:38+00:00,Cities prepare for election related violence.... welp Washington DC certainly has boarded up several companies or businesses in the downtown area #AMJoy
1322922895455170561,2020-11-01 15:26:11+00:00,"The next time @Apple does an upgrade-how about this-make it do I can mute certain news terms for a period of time. Like mute: election, results, swing states...because all this speculation is giving me a headache!"
1322920546926022656,2020-11-01 15:16:51+00:00,Back in 2016 many if not damn near ALL polls had #HillaryClinton winning the election and look what happened !?!! #Vote  #AMJoy
1322914530578628608,2020-11-01 14:52:57+00:00,"FINAL ELECTION PREDICTION

Biden: 54%
Trump: 45%
Other: 1%

Biden will win the Electoral College and be elected president."
1322913069585125376,2020-11-01 14:47:08+00:00,"People with means are hiring private security in New York and flying out of Chicago right now. Only the small business owners, the cabbies, and assorted working people are going to suffer the worst of the violence on Election Day."
1322912194519027712,2020-11-01 14:43:40+00:00,If you aren’t voting we don’t give a fuck about your opinion on politics or the upcoming election. Vote or STFU.
1322912131482820608,2020-11-01 14:43:25+00:00,I’m old enough to remember the 2000 election when we didn’t know who would be president for a month
1322911163361959939,2020-11-01 14:39:34+00:00,"Trump campaign senior advisor @JasonMillerinDC tells @ABC, “We believe that we will be over 290 electoral votes on election night.”

Adds that, “We feel very good. We think that President Trump is going to hold all the Sunbelt states that [Democrats] didn't win previously.”"
1322904775093006338,2020-11-01 14:14:11+00:00,"I am volunteering for @JoeBiden today.  

If you are too, please let it be known.  Shout it from the rooftops - we need a tsunami of doors knocked, calls made, texts thumbed.  

Fate of this election is in our hands.  If we do our part, we will win."
1322903669076090882,2020-11-01 14:09:47+00:00,The 2000 election recaps are getting to be a bit much at this time y’all.
1322900620475568130,2020-11-01 13:57:40+00:00,2️⃣ days left until election day. #vote
1322890007334539265,2020-11-01 13:15:30+00:00,The election is in 2 days. Have you cast your #vote yet?
1322877784923033601,2020-11-01 12:26:56+00:00,"“A presidential election in the United States may be looked upon as a time of national crisis ... “As the election draws near, intrigues intensify, and agitation increases and spreads. The citizens divide into several camps, each behind its candidate.”"
1322873612286779392,2020-11-01 12:10:21+00:00,I’d be lying if I said I wasn’t concerned about this election
1322851423839784960,2020-11-01 10:42:11+00:00,"Ah yes, a dream that I was in an elevator that was *spinning* out of control (not just falling) because it wasn't set to properly count ballots. 🤷‍♂️ @imillhiser was there assuring there was a Federalist Paper confirming which Article laid out election law.

Just.. what?"
1322791367840428032,2020-11-01 06:43:33+00:00,I still dunno if I’m staying here or going home for Election Day 🤨 idk if North Carolina is where I’m tryna be when the world ends (if and when it do)
1322736347073912841,2020-11-01 03:04:55+00:00,"Don’t forget to set your clocks 🕑back tonight (if you still have to do that manually — good ole days)

And thank the lord for an extra hour 48 (49 😉) hours from the end of this election."
1322725835825176578,2020-11-01 02:23:08+00:00,"Now till election day 8 AM - 9 PM ET - DNC Voter Protection Accessible Hotlines - Text ACCESS to 433-67 or text ur question to 833-923-2020. If Deaf/HOH voter need to chat with a hotline rep in ASL, pls request this accom when contacting the hotlines. #CripTheVote #VOTE"
1322717356225941505,2020-11-01 01:49:27+00:00,"I’ve reached the “too tired to stream the Penn State game” level of mental &amp; emotional exhaustion, so thanks a lot 2020/election week."
1322706883606683648,2020-11-01 01:07:50+00:00,Trump has a very really and good chance of winning this election and that just scares the shit out of me
1322671148002349057,2020-10-31 22:45:50+00:00,"This election did not have to be the most consequential of our lives. That was supposed to be the last one. 

Let’s not let the next one be the new most consequential election of our lives. 

DM me for help making calls or text in the next three days!"
1322670480822853638,2020-10-31 22:43:11+00:00,"Facebook and Twitter are commemorating the election by turning up the censorship and targeting independent voices... again.

What alternative social media platform do you use the most?"
1322668012181270541,2020-10-31 22:33:22+00:00,Is anyone in Trump’s orbit telling him to stop fomenting rebellion? Are any Republicans speaking up other than the Lincoln Project guys? All Trumps blather about how the election is rigged is being met with silence.
1322658207030980609,2020-10-31 21:54:25+00:00,LMAOOO so many smcm people showing their asses about this election i just have to laugh
id,date,tweet
1326668859114401792,2020-11-11 23:31:18+00:00,I actually think Election Night/Week/Year would’ve been *even *more hellishly anxiety-ridden for Democrats if the polling was correct &amp; showed tied races all thru the Blue Wall and they counted Biden votes first and It was Trump who slowly crawled..his..way..back 🧟‍♀️ 👻 👺
1326640049132363777,2020-11-11 21:36:50+00:00,"Take care of each other. Tensions are high. And even though the election has now been decided, there is a lot of healing left to do. Check in on each other, and always assume positive intent."
1326586180012552192,2020-11-11 18:02:46+00:00,"On this Veteran’s Day, many are worried about a coup by the president. Let’s be watchful but trust the patriotic and law-abiding citizens among us to do their jobs as professionals. There are certainly alarming things about Trump’s post-election rhetoric and that of his allies."
1326581920998813703,2020-11-11 17:45:51+00:00,yall keep tryna argue with me about this election. cant even name of the top of your head what trump wan do for black ppl or this country. fuck off. i rl hate fake woke people moe
1326581510321954818,2020-11-11 17:44:13+00:00,"As we honor our Veterans, our military is under the command of a fragile, personality disordered president, who needs his closest advisors, GOP senators, and Sec State to play a game of fantasy election results consolation. This must end now! #TrumpIsANationalSecurityThreat"
1326574428373864449,2020-11-11 17:16:04+00:00,What if the “fraud” in this election is fraud that went for Trump? What will the Republican senators say then? What if the fraud was in Lindsay Graham’s race or Joni Ernst’s? Will they denounce it then? The only fraud is in their reaction! #2020Elections
1326557173384671233,2020-11-11 16:07:31+00:00,The states need to freakin certify this damn election.. like seriously !!!  #TheView
1326553658465529862,2020-11-11 15:53:33+00:00,Maybe election integrity wouldn’t be under so much scrutiny if republicans weren’t actively starving local governments for basic resources
1326545894418739204,2020-11-11 15:22:41+00:00,"166 fundraising emails have been sent from President Trump’s team to supporters since 11pm on election night, Nov 3, per @betsy_klein’s count"
1326534209423486976,2020-11-11 14:36:15+00:00,Hey y’all. There’s a lot of fear mongering about Tr*mo stealing the election by some magical power. All world leaders who matter even the one for Turkey have recognized him as the president-elect! And so have the Republican senators even though they don’t talk about it.
1326529897070792704,2020-11-11 14:19:07+00:00,When do states begin certifying the damn election?
1326522433923403777,2020-11-11 13:49:28+00:00,"I ask again, where are all the essays — or even one — decrying the inanity of having an election in early November and waiting until late January to install the winner??

In political terms Americans are completely immature."
1326522113327501313,2020-11-11 13:48:12+00:00,"I will not be applauding any Republicans for “accepting the results” of the election.

Those who have live in reality. Those who haven’t are parties to a tacky attempted coup. 

The more foolishness y’all let them get away with, the more criminal irresponsibility they’ll attempt."
1326519010339545088,2020-11-11 13:35:52+00:00,"President unwisely thinks dragging out the election everyone wants to be over will score him points, uh now you he’ll lose again because when it’s final that he lost we’ll have another honking celebration for 24 hours in the streets. #WashingtonDC #TrumpIsLosing #TrumpConcede"
1326485084816498688,2020-11-11 11:21:03+00:00,"President Trump &amp; Republicans say this is about election integrity but they’re only contesting states where he lost or is losing. 

They accept all the Senate, House &amp; local seats they’ve won. Trump &amp; GOP seem to believe that an election is only fair if they win it"
1326474568748371969,2020-11-11 10:39:16+00:00,"And btw, it should be obvious that the machinery of national security does not report to GSA Administrator Emily Murphy.

Her refusal to acknowledge that Biden won the election is an extreme annoyance but in no way an insurmountable obstacle to his assertion of authority."
